Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP1,SP4
85,DPi,Misha Goikhberg,6,1:29.953,1900-01-01 00:13:38.923000,Green,Track,3.5060000000000002,12.044,0.522,14.062999999999999,10.76,8.801,0.52,13.552,10.354000000000001,9.718,2.137,3.9760000000000004,151.515,156.031
54,DPi,Jonathan Bennett,6,1:32.590,1900-01-01 00:13:42.150000,Green,Track,3.658,12.235,0.519,14.437999999999999,10.915,8.833,0.562,14.38,10.675,10.22,2.175,3.98,152.391,144.371
73,GTD,Zacharie Robichon,6,1:33.053,1900-01-01 00:13:43.732000,Green,Track,3.57,12.812999999999999,0.5760000000000001,13.95,10.568,9.868,0.58,13.453,10.45,10.325,2.424,4.476,137.311,139.89
57,GTD,Christina Nielsen,6,1:33.347,1900-01-01 00:13:44.244000,Green,Track,3.645,12.925,0.57,13.934000000000001,10.605,9.897,0.574,13.585999999999999,10.519,10.273,2.396,4.423,138.756,141.35299999999998
86,GTD,Trent Hindman,6,1:33.926,1900-01-01 00:13:45.569000,Green,Track,3.59,12.868,0.5670000000000001,14.372,10.718,9.91,0.575,13.569,10.435,10.435,2.437,4.45,139.49,141.107
14,GTD,Richard Heistand,6,1:34.867,1900-01-01 00:13:46.862000,Green,Track,3.573,13.078,0.578,14.366,11.277000000000001,9.972000000000001,0.579,13.700999999999999,10.444,10.412,2.417,4.47,136.835,140.132
12,GTD,Frank Montecalvo,6,1:35.510,1900-01-01 00:13:48.181000,Green,Track,3.452,13.152999999999999,0.5820000000000001,14.474,11.065,10.02,0.583,14.089,10.624,10.552999999999999,2.426,4.489,135.895,139.17
76,GTD,Matt Plumb,6,1:35.998,1900-01-01 00:13:49.118000,Green,Track,3.77,13.173,0.579,14.465,11.012,10.003,0.586,14.147,10.811,10.463,2.459,4.53,136.599,138.458
44,GTD,John Potter,6,1:35.841,1900-01-01 00:13:49.402000,Green,Track,3.7039999999999997,13.375,0.583,14.347999999999999,10.843,9.842,0.5760000000000001,14.237,10.777000000000001,10.639000000000001,2.435,4.482,135.662,140.862
8,GTD,Parker Chase,6,1:35.987,1900-01-01 00:13:49.957000,Green,Track,3.7960000000000003,13.347999999999999,0.583,14.474,10.915999999999999,10.035,0.593,13.898,10.835,10.513,2.456,4.54,135.662,136.82399999999998
96,GTD,Robby Foley,6,1:35.747,1900-01-01 00:13:50.336000,Green,Track,3.926,12.921,0.5660000000000001,15.28,11.275,9.825,0.5720000000000001,13.808,10.475,10.37,2.362,4.367,139.737,141.847
74,GTD,Gar Robinson V,6,1:37.061,1900-01-01 00:13:51.541000,Green,Track,3.6660000000000004,13.279000000000002,0.583,15.341,11.549000000000001,9.939,0.583,13.945,10.751,10.545,2.418,4.462,135.662,139.17
48,GTD,Ryan Hardwick,6,2:00.812,1900-01-01 00:14:16.159000,Green,Pit,3.958,13.38,0.581,14.498,11.511,9.874,0.574,14.261,10.849,10.644,6.399,24.283,136.129,141.35299999999998
6,DPi,Juan Pablo Montoya,7,1:26.162,1900-01-01 00:15:00.511000,Green,Track,3.1460000000000004,11.38,0.507,13.347000000000001,10.165,8.804,0.516,13.032,9.911,9.322000000000001,2.105,3.927,155.998,157.241
31,DPi,Pipo Derani,7,1:26.077,1900-01-01 00:15:00.979000,Green,Track,3.088,11.302999999999999,0.514,13.387,10.052999999999999,8.741,0.524,13.116,9.878,9.416,2.11,3.947,153.873,154.84
55,DPi,Jonathan Bomarito,7,1:26.517,1900-01-01 00:15:01.735000,Green,Track,3.207,11.357000000000001,0.507,13.546,10.158999999999999,8.649,0.51,13.087,9.967,9.539,2.099,3.89,155.998,159.091
7,DPi,Helio Castroneves,7,1:26.678,1900-01-01 00:15:03.113000,Green,Track,3.2680000000000002,11.18,0.503,13.478,10.243,8.833,0.509,13.129000000000001,10.048,9.5,2.092,3.895,157.238,159.403
5,DPi,Joao Barbosa,7,1:26.881,1900-01-01 00:15:03.776000,Green,Track,3.195,11.355,0.514,13.299000000000001,10.057,8.811,0.515,13.297,10.061,9.646,2.157,3.9739999999999998,153.873,157.546
84,DPi,Simon Trummer,7,1:26.873,1900-01-01 00:15:04.182000,Green,Track,3.215,11.523,0.515,13.197000000000001,10.051,8.742,0.514,13.200999999999999,10.016,9.767000000000001,2.1519999999999997,3.98,153.575,157.85299999999998
10,DPi,Renger Van Der Zande,7,1:27.308,1900-01-01 00:15:05.036000,Green,Track,3.282,11.499,0.509,13.456,10.199,8.752,0.513,13.042,10.142999999999999,9.794,2.164,3.955,155.385,158.161
77,DPi,Tristan Nunez,7,1:27.187,1900-01-01 00:15:05.131000,Green,Track,3.293,11.517000000000001,0.506,13.628,10.171,8.654,0.507,13.089,10.137,9.64,2.122,3.923,156.306,160.032
50,DPi,Victor Franzoni,7,1:26.684,1900-01-01 00:15:05.378000,Green,Track,3.1439999999999997,11.382,0.509,13.482999999999999,10.129,8.831,0.514,12.925999999999998,10.054,9.642999999999999,2.126,3.943,155.385,157.85299999999998
85,DPi,Misha Goikhberg,7,1:27.684,1900-01-01 00:15:06.607000,Green,Track,3.429,11.503,0.516,13.366,10.18,8.837,0.521,13.745999999999999,9.968,9.567,2.11,3.9410000000000003,153.27700000000002,155.732
54,DPi,Jonathan Bennett,7,1:30.775,1900-01-01 00:15:12.925000,Green,Track,3.5410000000000004,11.895999999999999,0.515,14.27,10.537,8.775,0.515,14.052999999999999,10.493,10.166,2.113,3.9010000000000002,153.575,157.546
73,GTD,Zacharie Robichon,7,1:31.891,1900-01-01 00:15:15.623000,Green,Track,3.415,12.63,0.573,13.755,10.402000000000001,9.815,0.579,13.280999999999999,10.350999999999999,10.221,2.406,4.463,138.03,140.132
57,GTD,Christina Nielsen,7,1:32.252,1900-01-01 00:15:16.496000,Green,Track,3.387,12.655999999999999,0.5660000000000001,13.796,10.622,9.923,0.575,13.356,10.389000000000001,10.167,2.39,4.425,139.737,141.107
86,GTD,Trent Hindman,7,1:32.655,1900-01-01 00:15:18.224000,Green,Track,3.345,12.672,0.5670000000000001,14.01,10.640999999999998,9.927,0.575,13.554,10.306,10.234,2.4,4.4239999999999995,139.49,141.107
14,GTD,Richard Heistand,7,1:32.450,1900-01-01 00:15:19.312000,Green,Track,3.3810000000000002,12.645999999999999,0.569,13.93,10.527000000000001,9.855,0.575,13.540999999999999,10.32,10.251,2.404,4.4510000000000005,139.0,141.107
12,GTD,Frank Montecalvo,7,1:33.185,1900-01-01 00:15:21.366000,Green,Track,3.495,12.921,0.579,14.035,10.592,9.907,0.58,13.59,10.335,10.290999999999999,2.4019999999999997,4.458,136.599,139.89
76,GTD,Matt Plumb,7,1:35.075,1900-01-01 00:15:24.193000,Green,Track,3.628,12.988,0.578,14.875,10.745,9.919,0.581,13.624,10.556,10.649000000000001,2.431,4.501,136.835,139.65
44,GTD,John Potter,7,1:35.096,1900-01-01 00:15:24.498000,Green,Track,3.508,13.017999999999999,0.575,14.96,10.753,9.897,0.579,13.639000000000001,10.527000000000001,10.654000000000002,2.471,4.515,137.549,140.132
8,GTD,Parker Chase,7,1:35.186,1900-01-01 00:15:25.143000,Green,Track,3.4539999999999997,12.875,0.578,14.882,10.899000000000001,10.056000000000001,0.588,13.9,10.511,10.463,2.449,4.531000000000001,136.835,137.987
96,GTD,Robby Foley,7,1:34.956,1900-01-01 00:15:25.292000,Green,Track,3.641,12.772,0.563,14.629000000000001,11.050999999999998,9.686,0.5660000000000001,14.253,10.514000000000001,10.522,2.381,4.378,140.481,143.35
74,GTD,Gar Robinson V,7,1:34.562,1900-01-01 00:15:26.103000,Green,Track,3.428,12.823,0.575,14.280999999999999,10.786,9.897,0.578,14.155999999999999,10.674000000000001,10.446,2.437,4.481,137.549,140.374
48,GTD,Ryan Hardwick,7,1:41.518,1900-01-01 00:15:57.677000,Green,Track,9.596,14.405,0.584,14.095,10.731,9.981,0.585,13.72,10.412,10.498,2.421,4.49,135.43,138.695
6,DPi,Juan Pablo Montoya,8,1:24.858,1900-01-01 00:16:25.369000,Green,Track,3.05,11.142000000000001,0.506,13.013,9.972999999999999,8.745,0.521,12.748,9.797,9.33,2.1109999999999998,3.9219999999999997,156.306,155.732
31,DPi,Pipo Derani,8,1:24.874,1900-01-01 00:16:25.853000,Green,Track,3.0869999999999997,11.270999999999999,0.517,13.14,9.86,8.737,0.52,12.681,9.701,9.302999999999999,2.114,3.943,152.98,156.031
55,DPi,Jonathan Bomarito,8,1:25.628,1900-01-01 00:16:27.363000,Green,Track,3.096,11.197000000000001,0.508,13.267000000000001,10.087,8.699,0.511,12.977,9.907,9.414,2.081,3.884,155.691,158.78
7,DPi,Helio Castroneves,8,1:25.288,1900-01-01 00:16:28.401000,Green,Track,3.2030000000000003,11.003,0.502,13.120999999999999,10.072000000000001,8.757,0.516,12.877,9.888,9.374,2.082,3.8930000000000002,157.55200000000002,157.241
5,DPi,Joao Barbosa,8,1:25.831,1900-01-01 00:16:29.607000,Green,Track,3.133,11.217,0.515,13.103,9.898,8.796,0.535,13.023,9.887,9.525,2.1959999999999997,4.003,153.575,151.657
84,DPi,Simon Trummer,8,1:25.739,1900-01-01 00:16:29.921000,Green,Track,3.117,11.28,0.512,13.138,9.897,8.75,0.513,13.11,9.81,9.431000000000001,2.136,4.045,154.474,158.161
10,DPi,Renger Van Der Zande,8,1:25.530,1900-01-01 00:16:30.566000,Green,Track,3.1430000000000002,11.382,0.508,13.118,10.025,8.761000000000001,0.514,12.815,9.757,9.446,2.125,3.9360000000000004,155.691,157.85299999999998
77,DPi,Tristan Nunez,8,1:25.553,1900-01-01 00:16:30.684000,Green,Track,3.27,11.370999999999999,0.5,13.286,10.012,8.633,0.505,12.972000000000001,9.699,9.352,2.0909999999999997,3.862,158.18200000000002,160.666
50,DPi,Victor Franzoni,8,1:25.780,1900-01-01 00:16:31.158000,Green,Track,3.305,11.505,0.511,13.197000000000001,9.95,8.786,0.515,12.850999999999999,9.755,9.353,2.116,3.9360000000000004,154.77700000000002,157.546
85,DPi,Misha Goikhberg,8,1:25.627,1900-01-01 00:16:32.234000,Green,Track,3.2510000000000003,11.296,0.513,13.242,9.943,8.767000000000001,0.517,12.885,9.806000000000001,9.355,2.116,3.9360000000000004,154.173,156.937
54,DPi,Jonathan Bennett,8,1:28.693,1900-01-01 00:16:41.618000,Green,Track,3.45,11.763,0.506,13.697000000000001,10.375,8.789,0.508,13.405,10.289000000000001,9.904,2.113,3.8939999999999997,156.306,159.717
73,GTD,Zacharie Robichon,8,1:31.587,1900-01-01 00:16:47.210000,Green,Track,3.388,12.634,0.573,13.665,10.294,9.812999999999999,0.578,13.21,10.475999999999999,10.117,2.3890000000000002,4.45,138.03,140.374
57,GTD,Christina Nielsen,8,1:31.821,1900-01-01 00:16:48.317000,Green,Track,3.39,12.65,0.565,13.542,10.505999999999998,9.824,0.574,13.37,10.384,10.164,2.408,4.444,139.984,141.35299999999998
86,GTD,Trent Hindman,8,1:31.890,1900-01-01 00:16:50.114000,Green,Track,3.325,12.66,0.5670000000000001,13.818,10.446,9.886000000000001,0.574,13.367,10.261,10.164,2.394,4.428,139.49,141.35299999999998
14,GTD,Richard Heistand,8,1:32.002,1900-01-01 00:16:51.314000,Green,Track,3.31,12.68,0.575,13.866,10.455,9.825,0.575,13.388,10.263,10.214,2.4,4.4510000000000005,137.549,141.107
12,GTD,Frank Montecalvo,8,1:31.923,1900-01-01 00:16:53.289000,Green,Track,3.28,12.702,0.574,13.659,10.444,9.953,0.581,13.325,10.302999999999999,10.252,2.396,4.454,137.789,139.65
76,GTD,Matt Plumb,8,1:32.806,1900-01-01 00:16:56.999000,Green,Track,3.468,12.622,0.575,14.279000000000002,10.607000000000001,9.876,0.586,13.427,10.4,10.155,2.373,4.438,137.549,138.458
44,GTD,John Potter,8,1:33.225,1900-01-01 00:16:57.723000,Green,Track,3.4539999999999997,12.78,0.5720000000000001,14.044,10.749,9.912,0.58,13.423,10.527000000000001,10.285,2.426,4.473,138.27100000000002,139.89
8,GTD,Parker Chase,8,1:33.635,1900-01-01 00:16:58.778000,Green,Track,3.4139999999999997,12.652000000000001,0.5770000000000001,14.050999999999998,10.693,10.04,0.584,13.7,10.513,10.443,2.456,4.512,137.07299999999998,138.93200000000002
96,GTD,Robby Foley,8,1:33.567,1900-01-01 00:16:58.859000,Green,Track,3.655,12.555,0.5589999999999999,14.195,10.773,9.682,0.569,13.950999999999999,10.317,10.485,2.356,4.47,141.486,142.595
74,GTD,Gar Robinson V,8,1:33.503,1900-01-01 00:16:59.606000,Green,Track,3.428,12.712,0.573,14.145999999999999,10.690999999999999,9.901,0.578,13.732999999999999,10.569,10.331,2.401,4.44,138.03,140.374
48,GTD,Ryan Hardwick,8,1:32.945,1900-01-01 00:17:30.622000,Green,Track,3.478,12.705,0.574,13.753,10.51,9.924,0.583,13.607999999999999,10.360999999999999,10.508,2.436,4.505,137.789,139.17
6,DPi,Juan Pablo Montoya,9,1:24.287,1900-01-01 00:17:49.656000,Green,Track,3.022,10.978,0.506,13.09,9.835,8.714,0.521,12.6,9.726,9.265,2.11,3.92,156.306,155.732
31,DPi,Pipo Derani,9,1:24.207,1900-01-01 00:17:50.060000,Green,Track,3.037,11.280999999999999,0.513,12.988,9.722999999999999,8.734,0.522,12.565999999999999,9.498,9.306000000000001,2.104,3.935,154.173,155.434
55,DPi,Jonathan Bomarito,9,1:24.577,1900-01-01 00:17:51.940000,Green,Track,3.043,11.057,0.506,13.100999999999999,9.808,8.724,0.513,12.76,9.901,9.231,2.072,3.861,156.306,158.161
7,DPi,Helio Castroneves,9,1:24.867,1900-01-01 00:17:53.268000,Green,Track,3.1439999999999997,10.963,0.51,13.068,10.01,8.747,0.539,12.905,9.765,9.249,2.076,3.891,155.08,150.531
5,DPi,Joao Barbosa,9,1:25.169,1900-01-01 00:17:54.776000,Green,Track,3.093,11.161,0.512,13.187999999999999,9.749,8.801,0.539,12.934000000000001,9.71,9.38,2.136,3.966,154.474,150.531
84,DPi,Simon Trummer,9,1:25.175,1900-01-01 00:17:55.096000,Green,Track,3.265,11.257,0.511,13.138,9.793,8.811,0.519,12.839,9.673,9.323,2.113,3.9330000000000003,154.77700000000002,156.332
10,DPi,Renger Van Der Zande,9,1:25.216,1900-01-01 00:17:55.782000,Green,Track,3.197,11.255999999999998,0.507,13.072000000000001,9.812999999999999,8.673,0.511,12.937999999999999,9.743,9.461,2.115,3.93,155.998,158.78
77,DPi,Tristan Nunez,9,1:25.335,1900-01-01 00:17:56.019000,Green,Track,3.313,11.284,0.5,13.163,9.98,8.677,0.506,12.747,9.756,9.422,2.1,3.887,158.18200000000002,160.349
50,DPi,Victor Franzoni,9,1:25.321,1900-01-01 00:17:56.479000,Green,Track,3.0460000000000003,11.487,0.51,13.026,9.981,8.812000000000001,0.515,12.583,9.988,9.335,2.109,3.929,155.08,157.546
85,DPi,Misha Goikhberg,9,1:25.212,1900-01-01 00:17:57.446000,Green,Track,3.165,11.345999999999998,0.514,13.068,9.866,8.765,0.519,12.876,9.776,9.302,2.092,3.923,153.873,156.332
54,DPi,Jonathan Bennett,9,1:28.177,1900-01-01 00:18:09.795000,Green,Track,3.292,11.709000000000001,0.507,13.493,10.347999999999999,8.741,0.506,13.417,10.305,9.887,2.1,3.872,155.998,160.349
73,GTD,Zacharie Robichon,9,1:31.368,1900-01-01 00:18:18.578000,Green,Track,3.3989999999999996,12.603,0.573,13.692,10.277000000000001,9.825,0.579,13.235,10.296,10.044,2.3930000000000002,4.452,138.03,140.132
57,GTD,Christina Nielsen,9,1:31.826,1900-01-01 00:18:20.143000,Green,Track,3.397,12.649000000000001,0.5660000000000001,13.582,10.456,9.952,0.575,13.357000000000001,10.334000000000001,10.116,2.4,4.442,139.737,141.107
86,GTD,Trent Hindman,9,1:31.109,1900-01-01 00:18:21.223000,Green,Track,3.282,12.543,0.5660000000000001,13.657,10.376,9.906,0.574,13.237,10.132,10.057,2.374,4.405,139.737,141.35299999999998
14,GTD,Richard Heistand,9,1:31.363,1900-01-01 00:18:22.677000,Green,Track,3.279,12.504000000000001,0.5660000000000001,13.61,10.530999999999999,9.906,0.5760000000000001,13.312999999999999,10.216000000000001,10.02,2.392,4.45,139.737,140.862
12,GTD,Frank Montecalvo,9,1:31.526,1900-01-01 00:18:24.815000,Green,Track,3.301,12.606,0.574,13.612,10.419,9.871,0.58,13.206,10.363,10.14,2.399,4.455,137.789,139.89
44,GTD,John Potter,9,1:32.493,1900-01-01 00:18:30.216000,Green,Track,3.332,12.770999999999999,0.5760000000000001,13.777999999999999,10.536,9.884,0.58,13.329,10.455,10.355,2.4219999999999997,4.475,137.311,139.89
8,GTD,Parker Chase,9,1:33.315,1900-01-01 00:18:32.093000,Green,Track,3.4560000000000004,12.782,0.5820000000000001,14.068,10.517000000000001,10.036,0.591,13.54,10.525,10.259,2.426,4.533,135.895,137.287
96,GTD,Robby Foley,9,1:33.392,1900-01-01 00:18:32.251000,Green,Track,3.553,12.714,0.563,14.414000000000001,10.709000000000001,9.708,0.565,13.709000000000001,10.456,10.28,2.353,4.368,140.481,143.60399999999998
74,GTD,Gar Robinson V,9,1:33.647,1900-01-01 00:18:33.253000,Green,Track,3.398,12.745999999999999,0.574,14.062000000000001,10.909,9.891,0.58,13.706,10.577,10.352,2.4,4.452,137.789,139.89
76,GTD,Matt Plumb,9,1:44.751,1900-01-01 00:18:41.750000,Green,Pit,3.408,12.568,0.573,13.975999999999999,10.427999999999999,9.884,0.5820000000000001,13.404000000000002,10.585,10.474,7.146,11.722999999999999,138.03,139.41
48,GTD,Ryan Hardwick,9,1:32.532,1900-01-01 00:19:03.154000,Green,Track,3.498,12.817,0.5760000000000001,13.689,10.491,9.883,0.5820000000000001,13.434000000000001,10.325999999999999,10.315999999999999,2.424,4.496,137.311,139.41
6,DPi,Juan Pablo Montoya,10,1:23.848,1900-01-01 00:19:13.504000,Green,Track,3.056,10.995999999999999,0.502,12.888,9.689,8.708,0.523,12.702,9.562999999999999,9.21,2.103,3.908,157.55200000000002,155.136
31,DPi,Pipo Derani,10,1:23.874,1900-01-01 00:19:13.934000,Green,Track,3.0039999999999996,11.23,0.514,12.902999999999999,9.677999999999999,8.698,0.517,12.530999999999999,9.582,9.206,2.094,3.917,153.873,156.937
55,DPi,Jonathan Bomarito,10,1:23.409,1900-01-01 00:19:15.349000,Green,Track,2.987,10.901,0.504,12.972000000000001,9.741,8.677999999999999,0.512,12.549000000000001,9.562000000000001,9.095,2.06,3.8480000000000003,156.92600000000002,158.469
7,DPi,Helio Castroneves,10,1:24.352,1900-01-01 00:19:17.620000,Green,Track,3.112,10.959000000000001,0.513,12.912,9.937999999999999,8.725,0.528,12.695,9.8,9.213,2.0669999999999997,3.89,154.173,153.667
5,DPi,Joao Barbosa,10,1:24.370,1900-01-01 00:19:19.146000,Green,Track,2.9810000000000003,11.112,0.512,12.978,9.721,8.741,0.516,12.843,9.707,9.234,2.103,3.9219999999999997,154.474,157.241
84,DPi,Simon Trummer,10,1:24.504,1900-01-01 00:19:19.600000,Green,Track,3.022,11.315,0.514,12.927,9.765,8.744,0.515,12.682,9.716000000000001,9.27,2.106,3.928,153.873,157.546
10,DPi,Renger Van Der Zande,10,1:24.703,1900-01-01 00:19:20.485000,Green,Track,3.075,11.1,0.503,13.144,9.805,8.735,0.511,12.628,9.715,9.453,2.113,3.9210000000000003,157.238,158.78
77,DPi,Tristan Nunez,10,1:24.626,1900-01-01 00:19:20.645000,Green,Track,3.096,11.165,0.502,13.14,9.863999999999999,8.603,0.504,12.762,9.705,9.342,2.086,3.8569999999999998,157.55200000000002,160.985
50,DPi,Victor Franzoni,10,1:24.657,1900-01-01 00:19:21.136000,Green,Track,2.9810000000000003,11.242,0.507,13.030999999999999,9.849,8.816,0.521,12.575,9.682,9.384,2.124,3.945,155.998,155.732
85,DPi,Misha Goikhberg,10,1:24.913,1900-01-01 00:19:22.359000,Green,Track,3.103,11.25,0.512,13.193,9.892999999999999,8.767000000000001,0.513,12.784,9.759,9.123,2.095,3.9210000000000003,154.474,158.161
54,DPi,Jonathan Bennett,10,1:27.280,1900-01-01 00:19:37.075000,Green,Track,3.194,11.514000000000001,0.504,13.206,10.12,8.743,0.509,13.425999999999998,10.280999999999999,9.783,2.1109999999999998,3.889,156.92600000000002,159.403
73,GTD,Zacharie Robichon,10,1:31.121,1900-01-01 00:19:49.699000,Green,Track,3.383,12.546,0.5710000000000001,13.585999999999999,10.257,9.811,0.579,13.094000000000001,10.36,10.057,2.403,4.474,138.513,140.132
57,GTD,Christina Nielsen,10,1:31.362,1900-01-01 00:19:51.505000,Green,Track,3.33,12.552,0.565,13.491,10.47,9.88,0.575,13.35,10.207,10.167,2.364,4.4110000000000005,139.984,141.107
86,GTD,Trent Hindman,10,1:31.392,1900-01-01 00:19:52.615000,Green,Track,3.265,12.609000000000002,0.565,13.562000000000001,10.524000000000001,9.923,0.575,13.235999999999999,10.119,10.196,2.391,4.427,139.984,141.107
14,GTD,Richard Heistand,10,1:31.313,1900-01-01 00:19:53.990000,Green,Track,3.295,12.539000000000001,0.5660000000000001,13.600999999999999,10.394,9.836,0.575,13.318,10.24,10.113999999999999,2.388,4.447,139.737,141.107
12,GTD,Frank Montecalvo,10,1:31.183,1900-01-01 00:19:55.998000,Green,Track,3.2889999999999997,12.597000000000001,0.573,13.418,10.448,9.91,0.579,13.183,10.24,10.102,2.3930000000000002,4.4510000000000005,138.03,140.132
44,GTD,John Potter,10,1:32.062,1900-01-01 00:20:02.278000,Green,Track,3.313,12.946,0.578,13.649000000000001,10.440999999999999,9.883,0.581,13.19,10.315,10.272,2.42,4.474,136.835,139.65
8,GTD,Parker Chase,10,1:32.862,1900-01-01 00:20:04.955000,Green,Track,3.438,12.582,0.579,13.808,10.602,10.008,0.5870000000000001,13.698,10.302999999999999,10.255999999999998,2.445,4.556,136.599,138.222
96,GTD,Robby Foley,10,1:32.851,1900-01-01 00:20:05.102000,Green,Track,3.6639999999999997,12.530999999999999,0.563,13.857000000000001,10.648,9.674,0.568,13.905999999999999,10.413,10.314,2.3569999999999998,4.356,140.481,142.846
74,GTD,Gar Robinson V,10,1:32.593,1900-01-01 00:20:05.846000,Green,Track,3.366,12.658,0.574,13.790999999999999,10.562000000000001,9.86,0.578,13.462,10.592,10.305,2.399,4.446000000000001,137.789,140.374
76,GTD,Matt Plumb,10,1:41.053,1900-01-01 00:20:22.803000,Green,Track,9.562999999999999,14.573,0.586,14.425999999999998,10.671,9.85,0.585,13.392999999999999,10.432,10.148,2.372,4.454,134.967,138.695
48,GTD,Ryan Hardwick,10,1:31.527,1900-01-01 00:20:34.681000,Green,Track,3.3789999999999996,12.540999999999999,0.5720000000000001,13.505,10.280999999999999,9.871,0.583,13.24,10.244000000000002,10.376,2.4330000000000003,4.502,138.27100000000002,139.17
6,DPi,Juan Pablo Montoya,11,1:23.121,1900-01-01 00:20:36.625000,Green,Track,2.9810000000000003,10.88,0.501,12.775,9.65,8.677,0.523,12.397,9.638,9.133,2.079,3.887,157.866,155.136
31,DPi,Pipo Derani,11,1:23.220,1900-01-01 00:20:37.154000,Green,Track,2.998,11.055,0.512,12.684000000000001,9.657,8.721,0.515,12.329,9.495,9.238,2.103,3.9130000000000003,154.474,157.546
55,DPi,Jonathan Bomarito,11,1:23.050,1900-01-01 00:20:38.399000,Green,Track,2.9419999999999997,10.883,0.503,12.784,9.711,8.654,0.509,12.413,9.612,9.094,2.077,3.8680000000000003,157.238,159.403
