Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP1,SP4
28,GTD,Daniel Morad,5,1:34.063,1900-01-01 00:08:04.634000,Green,Track,3.7110000000000003,12.866,0.563,13.939,10.790999999999999,9.609,0.563,13.877,10.907,10.458,2.386,4.393,140.481,144.114
48,GTD,Bryan Sellers,5,1:34.105,1900-01-01 00:08:04.921000,Green,Track,3.6889999999999996,12.905999999999999,0.564,14.197000000000001,10.615,9.704,0.563,13.790999999999999,10.835,10.458,2.391,4.3919999999999995,140.232,144.114
16,GTD,Corey Lewis,5,1:34.196,1900-01-01 00:08:05.408000,Green,Track,3.675,12.83,0.574,14.317,10.552,9.832,0.575,13.647,10.767000000000001,10.525,2.425,4.477,137.789,141.107
14,GTD,Scott Pruett,5,1:34.366,1900-01-01 00:08:05.693000,Green,Track,3.8280000000000003,12.898,0.5579999999999999,14.350999999999999,10.702,9.709,0.564,14.068,10.605,10.308,2.384,4.391,141.74,143.859
63,GTD,Christina Nielsen,5,1:33.939,1900-01-01 00:08:06.248000,Green,Track,3.509,12.762,0.557,14.210999999999999,10.764000000000001,9.615,0.563,14.065,10.659,10.495999999999999,2.372,4.3660000000000005,141.994,144.114
33,GTD,Ben Keating,5,1:34.121,1900-01-01 00:08:06.766000,Green,Track,3.5439999999999996,12.796,0.562,14.145999999999999,10.838,9.578,0.56,14.061,10.625,10.582,2.4090000000000003,4.42,140.731,144.886
50,GTD,Cooper MacNeil,5,1:33.900,1900-01-01 00:08:07.119000,Green,Track,3.53,12.679,0.5670000000000001,14.225,10.843,9.704,0.568,13.773,10.629000000000001,10.58,2.3930000000000002,4.409,139.49,142.846
73,GTD,Joerg Bergmeister,5,1:33.927,1900-01-01 00:08:07.387000,Green,Track,3.5410000000000004,12.866,0.56,14.12,10.79,9.781,0.563,13.729000000000001,10.613,10.588,2.394,4.382,141.234,144.114
96,GTD,Bret Curtis,5,1:33.591,1900-01-01 00:08:07.990000,Green,Track,3.267,13.198,0.5660000000000001,13.967,10.888,9.732999999999999,0.562,13.579,10.589,10.453,2.404,4.385,139.737,144.371
86,GTD,Oswaldo Negri Jr.,5,1:33.442,1900-01-01 00:08:08.323000,Green,Track,3.367,12.852,0.5660000000000001,14.16,10.834000000000001,9.729,0.565,13.683,10.515999999999998,10.384,2.384,4.402,139.737,143.60399999999998
15,GTD,Robert Alon,5,1:33.536,1900-01-01 00:08:08.743000,Green,Track,3.38,12.904000000000002,0.561,14.189,10.728,9.679,0.562,13.847999999999999,10.514000000000001,10.412,2.386,4.373,140.982,144.371
54,GTD,Jonathan Bennett,5,1:34.597,1900-01-01 00:08:10.786000,Green,Track,3.543,13.02,0.569,14.234000000000002,10.78,9.71,0.565,13.884,10.797,10.649000000000001,2.423,4.423,139.0,143.60399999999998
5,P,Christian Fittipaldi,6,1:25.803,1900-01-01 00:08:39.824000,Green,Track,3.193,11.359000000000002,0.516,12.989,9.867,8.877,0.519,13.097000000000001,9.714,9.515,2.144,4.013,153.27700000000002,156.332
85,P,Misha Goikhberg,6,1:26.515,1900-01-01 00:08:43.277000,Green,Track,3.242,11.395999999999999,0.507,13.132,10.145,8.849,0.513,13.115,10.078,9.493,2.113,3.932,155.998,158.161
31,P,Eric Curran,6,1:26.567,1900-01-01 00:08:43.912000,Green,Track,3.208,11.527999999999999,0.518,12.91,9.99,8.889,0.52,13.0,10.082,9.724,2.166,4.032,152.685,156.031
55,P,Jonathan Bomarito,6,1:26.501,1900-01-01 00:08:44.323000,Green,Track,3.1689999999999996,11.532,0.517,13.081,9.962,8.769,0.516,13.091,10.13,9.593,2.162,3.9789999999999996,152.98,157.241
70,P,Tom Long,6,1:26.786,1900-01-01 00:08:45.445000,Green,Track,3.1239999999999997,11.572000000000001,0.515,13.085,10.193999999999999,8.912,0.518,13.095999999999998,10.003,9.627,2.145,3.995,153.575,156.634
2,P,Scott Sharp,6,1:26.492,1900-01-01 00:08:45.800000,Green,Track,3.175,11.390999999999998,0.509,13.015999999999998,10.077,8.828,0.507,13.284,9.927999999999999,9.701,2.1319999999999997,3.944,155.385,160.032
10,P,Ricky Taylor,6,1:25.607,1900-01-01 00:08:46.640000,Green,Track,3.117,11.249,0.511,13.052999999999999,9.892000000000001,8.871,0.514,12.692,9.826,9.676,2.1830000000000003,4.023,154.77700000000002,157.85299999999998
90,P,Renger Van Der Zande,6,1:26.418,1900-01-01 00:08:48.309000,Green,Track,3.148,11.465,0.527,12.932,9.835,8.943,0.524,13.437000000000001,9.738,9.617,2.19,4.062,150.078,154.84
38,PC,James French,6,1:30.382,1900-01-01 00:09:06.554000,Green,Track,3.398,12.062000000000001,0.5379999999999999,13.573,10.342,9.094,0.544,13.785,10.212,10.401,2.259,4.1739999999999995,147.009,149.148
75,GTD,Kenny Habul,4,1:33.838,1900-01-01 00:09:07.136000,Green,Track,3.4419999999999997,12.876,0.579,13.921,10.519,10.119,0.58,13.66,10.36,10.53,2.455,4.797,136.599,139.89
22,P,Ed Brown,6,1:32.347,1900-01-01 00:09:24.950000,Green,Track,3.3680000000000003,12.445,0.522,13.824000000000002,10.902000000000001,8.986,0.518,14.005,10.856,10.61,2.248,4.063,151.515,156.634
57,GTD,Lawson Aschenbach,6,1:31.630,1900-01-01 00:09:28.394000,Green,Track,3.408,12.690999999999999,0.5670000000000001,13.987,10.302,9.821,0.5760000000000001,13.299000000000001,10.16,10.01,2.377,4.4319999999999995,139.49,140.862
26,PC,Tomy Drissi,6,1:35.607,1900-01-01 00:09:31.903000,Green,Track,3.5439999999999996,12.597000000000001,0.555,15.493,11.116,9.505,0.565,14.347999999999999,10.690999999999999,10.515999999999998,2.371,4.306,142.506,143.60399999999998
93,GTD,Katherine Legge,6,1:34.461,1900-01-01 00:09:32.448000,Green,Track,3.4530000000000003,12.710999999999999,0.565,13.985,11.123,9.635,0.564,14.51,10.765,10.355,2.386,4.409,139.984,143.859
48,GTD,Bryan Sellers,6,1:33.488,1900-01-01 00:09:38.409000,Green,Track,3.71,12.845999999999998,0.562,14.527999999999999,10.472000000000001,9.71,0.564,13.309000000000001,10.529000000000002,10.484000000000002,2.38,4.394,140.731,143.859
28,GTD,Daniel Morad,6,1:34.209,1900-01-01 00:09:38.843000,Green,Track,3.73,12.800999999999998,0.5589999999999999,14.055,10.56,9.763,0.568,13.437000000000001,11.210999999999999,10.735999999999999,2.388,4.401,141.486,142.846
16,GTD,Corey Lewis,6,1:33.747,1900-01-01 00:09:39.155000,Green,Track,3.5069999999999997,12.850999999999999,0.5720000000000001,14.638,10.481,9.861,0.574,13.398,10.352,10.659,2.403,4.4510000000000005,138.27100000000002,141.35299999999998
14,GTD,Scott Pruett,6,1:36.531,1900-01-01 00:09:42.224000,Green,Track,3.5410000000000004,12.741,0.588,15.004000000000001,11.207,9.668,0.56,13.934000000000001,11.061,11.222000000000001,2.519,4.486000000000001,134.50799999999998,144.886
63,GTD,Christina Nielsen,6,1:36.164,1900-01-01 00:09:42.412000,Green,Track,3.497,12.647,0.562,14.857000000000001,11.753,9.801,0.565,13.777999999999999,10.587,11.109000000000002,2.542,4.466,140.731,143.60399999999998
33,GTD,Ben Keating,6,1:35.902,1900-01-01 00:09:42.668000,Green,Track,3.408,12.802,0.5670000000000001,14.614,11.765999999999998,9.766,0.565,13.815,10.728,10.827,2.506,4.538,139.49,143.60399999999998
50,GTD,Cooper MacNeil,6,1:36.015,1900-01-01 00:09:43.134000,Green,Track,3.466,12.7,0.57,14.593,11.76,9.817,0.5870000000000001,13.907,10.706,11.082,2.4019999999999997,4.425,138.756,138.222
73,GTD,Joerg Bergmeister,6,1:35.906,1900-01-01 00:09:43.293000,Green,Track,3.424,12.876,0.562,14.424000000000001,11.792,9.707,0.589,14.039000000000001,10.642000000000001,11.100999999999999,2.3819999999999997,4.368,140.731,137.753
96,GTD,Bret Curtis,6,1:35.685,1900-01-01 00:09:43.675000,Green,Track,3.44,12.948,0.562,14.425999999999998,11.519,9.764,0.557,14.124,10.79,10.787,2.403,4.365,140.731,145.667
86,GTD,Oswaldo Negri Jr.,6,1:35.638,1900-01-01 00:09:43.961000,Green,Track,3.4410000000000003,12.808,0.5660000000000001,14.603,11.363,9.738,0.5710000000000001,14.255,10.751,10.735,2.405,4.402,139.737,142.095
15,GTD,Robert Alon,6,1:35.478,1900-01-01 00:09:44.221000,Green,Track,3.3930000000000002,12.814,0.561,14.568,11.38,9.623,0.5589999999999999,14.395,10.714,10.684000000000001,2.396,4.391,140.982,145.14600000000002
54,GTD,Jonathan Bennett,6,1:34.893,1900-01-01 00:09:45.679000,Green,Track,3.5660000000000003,13.045,0.568,14.179,10.889000000000001,9.704,0.563,14.071,10.863,10.606,2.421,4.418,139.245,144.114
20,PC,Don Yount,6,1:49.128,1900-01-01 00:09:53.196000,Green,Pit,3.858,12.933,0.551,16.01,11.114,9.439,0.583,14.190999999999999,10.897,11.565,6.466,11.520999999999999,143.541,139.17
5,P,Christian Fittipaldi,7,1:26.264,1900-01-01 00:10:06.088000,Green,Track,3.128,11.463,0.517,13.14,10.071,8.993,0.522,12.912,9.736,9.589,2.165,4.0280000000000005,152.98,155.434
85,P,Misha Goikhberg,7,1:26.211,1900-01-01 00:10:09.488000,Green,Track,3.237,11.318,0.506,13.002,10.066,8.793,0.508,12.929,10.248,9.535,2.129,3.94,156.306,159.717
31,P,Eric Curran,7,1:26.052,1900-01-01 00:10:09.964000,Green,Track,3.153,11.454,0.517,12.925,9.934,8.921,0.52,12.725999999999999,10.14,9.555,2.173,4.034,152.98,156.031
55,P,Jonathan Bomarito,7,1:26.061,1900-01-01 00:10:10.384000,Green,Track,3.1430000000000002,11.404000000000002,0.515,13.035,10.097999999999999,8.769,0.516,12.875,10.0,9.578,2.154,3.9739999999999998,153.575,157.241
70,P,Tom Long,7,1:25.869,1900-01-01 00:10:11.314000,Green,Track,3.0869999999999997,11.515999999999998,0.516,12.956,10.001,8.867,0.518,12.755,9.997,9.531,2.1390000000000002,3.986,153.27700000000002,156.634
2,P,Scott Sharp,7,1:26.250,1900-01-01 00:10:12.050000,Green,Track,3.103,11.517000000000001,0.508,13.002,10.135,8.774,0.509,12.819,9.974,9.775,2.168,3.966,155.691,159.403
10,P,Ricky Taylor,7,1:25.918,1900-01-01 00:10:12.558000,Green,Track,3.145,11.353,0.512,12.923,10.134,8.924,0.516,12.76,9.839,9.647,2.166,3.9989999999999997,154.474,157.241
90,P,Renger Van Der Zande,7,1:25.931,1900-01-01 00:10:14.240000,Green,Track,3.088,11.431,0.523,12.975,9.927999999999999,8.908,0.523,12.696,9.729,9.885,2.188,4.0569999999999995,151.225,155.136
38,PC,James French,7,1:29.628,1900-01-01 00:10:36.182000,Green,Track,3.2910000000000004,12.110999999999999,0.541,13.587,10.405999999999999,9.095,0.542,13.423,10.047,10.111,2.278,4.196000000000001,146.194,149.69799999999998
75,GTD,Kenny Habul,5,1:33.015,1900-01-01 00:10:40.151000,Green,Track,3.661,12.822000000000001,0.5760000000000001,13.710999999999999,10.557,9.856,0.5770000000000001,13.607000000000001,10.44,10.35,2.4019999999999997,4.456,137.311,140.618
22,P,Ed Brown,7,1:31.940,1900-01-01 00:10:56.890000,Green,Track,3.52,12.457,0.524,13.585,10.722999999999999,8.917,0.526,13.89,10.85,10.615,2.265,4.0680000000000005,150.937,154.252
57,GTD,Lawson Aschenbach,7,1:30.939,1900-01-01 00:10:59.333000,Green,Track,3.3939999999999997,12.597999999999999,0.5710000000000001,13.363,10.26,9.787,0.575,13.235999999999999,10.152000000000001,10.132,2.407,4.4639999999999995,138.513,141.107
26,PC,Tomy Drissi,7,1:33.101,1900-01-01 00:11:05.004000,Green,Track,3.475,12.74,0.555,14.04,10.841,9.387,0.5489999999999999,13.912,10.593,10.395999999999999,2.3369999999999997,4.276,142.506,147.789
93,GTD,Katherine Legge,7,1:33.121,1900-01-01 00:11:05.569000,Green,Track,3.5069999999999997,12.724,0.563,13.945,10.600999999999999,9.657,0.563,13.814,10.520999999999999,10.394,2.414,4.418,140.481,144.114
48,GTD,Bryan Sellers,7,1:31.279,1900-01-01 00:11:09.688000,Green,Track,3.325,12.710999999999999,0.562,13.53,10.269,9.682,0.5660000000000001,13.137,10.427,10.274000000000001,2.394,4.402,140.731,143.35
28,GTD,Daniel Morad,7,1:32.661,1900-01-01 00:11:11.504000,Green,Track,3.713,12.67,0.563,13.876,10.552999999999999,9.656,0.5660000000000001,13.302999999999999,10.587,10.369000000000002,2.394,4.4110000000000005,140.481,143.35
16,GTD,Corey Lewis,7,1:32.899,1900-01-01 00:11:12.054000,Green,Track,3.622,12.849,0.574,13.879000000000001,10.417,9.792,0.573,13.489,10.478,10.299000000000001,2.44,4.487,137.789,141.599
14,GTD,Scott Pruett,7,1:31.891,1900-01-01 00:11:14.115000,Green,Track,3.387,12.655999999999999,0.565,13.700999999999999,10.47,9.69,0.5589999999999999,13.475999999999999,10.421,10.163,2.399,4.404,139.984,145.14600000000002
63,GTD,Christina Nielsen,7,1:32.166,1900-01-01 00:11:14.578000,Green,Track,3.515,12.789000000000001,0.5589999999999999,13.672,10.546,9.627,0.564,13.628,10.357000000000001,10.206,2.358,4.345,141.486,143.859
33,GTD,Ben Keating,7,1:32.636,1900-01-01 00:11:15.304000,Green,Track,3.645,12.798,0.569,13.82,10.637,9.693999999999999,0.564,13.484000000000002,10.36,10.287,2.386,4.3919999999999995,139.0,143.859
50,GTD,Cooper MacNeil,7,1:32.988,1900-01-01 00:11:16.122000,Green,Track,3.565,12.672,0.5660000000000001,14.064,10.717,9.731,0.574,13.507,10.42,10.338,2.397,4.437,139.737,141.35299999999998
73,GTD,Joerg Bergmeister,7,1:33.232,1900-01-01 00:11:16.525000,Green,Track,3.573,12.979000000000001,0.563,13.934000000000001,10.651,9.621,0.5579999999999999,13.776,10.472000000000001,10.293,2.405,4.407,140.481,145.406
96,GTD,Bret Curtis,7,1:33.486,1900-01-01 00:11:17.161000,Green,Track,3.551,12.901,0.561,14.21,10.843,9.697000000000001,0.557,13.534,10.67,10.225,2.376,4.361000000000001,140.982,145.667
86,GTD,Oswaldo Negri Jr.,7,1:33.672,1900-01-01 00:11:17.633000,Green,Track,3.55,12.898,0.569,14.229000000000001,10.877,9.709,0.564,13.657,10.522,10.317,2.3819999999999997,4.398,139.0,143.859
15,GTD,Robert Alon,7,1:33.813,1900-01-01 00:11:18.034000,Green,Track,3.575,12.775,0.598,14.485999999999999,10.752,9.635,0.565,13.847000000000001,10.469000000000001,10.357999999999999,2.379,4.374,132.259,143.60399999999998
54,GTD,Jonathan Bennett,7,1:34.251,1900-01-01 00:11:19.930000,Green,Track,3.552,13.085999999999999,0.5710000000000001,13.988,10.745,9.761000000000001,0.564,13.847999999999999,10.774000000000001,10.525,2.415,4.422,138.513,143.859
5,P,Christian Fittipaldi,8,1:26.242,1900-01-01 00:11:32.330000,Green,Track,3.221,11.354000000000001,0.516,13.194,10.02,8.888,0.52,12.974,9.762,9.6,2.166,4.027,153.27700000000002,156.031
85,P,Misha Goikhberg,8,1:27.307,1900-01-01 00:11:36.795000,Green,Track,3.1719999999999997,11.415999999999999,0.505,13.089,10.004,8.764,0.507,13.044,10.158,10.407,2.2359999999999998,4.005,156.616,160.032
31,P,Eric Curran,8,1:27.049,1900-01-01 00:11:37.013000,Green,Track,3.155,11.395999999999999,0.515,13.100999999999999,10.019,8.88,0.518,12.78,9.948,10.465,2.19,4.082,153.575,156.634
55,P,Jonathan Bomarito,8,1:26.898,1900-01-01 00:11:37.282000,Green,Track,3.141,11.452,0.514,12.964,10.117,8.771,0.513,12.931,10.193,10.101,2.197,4.004,153.873,158.161
70,P,Tom Long,8,1:26.168,1900-01-01 00:11:37.482000,Green,Track,3.135,11.482000000000001,0.514,12.978,10.12,8.81,0.516,12.811,9.935,9.759,2.129,3.9789999999999996,153.873,157.241
20,PC,Don Yount,7,1:44.382,1900-01-01 00:11:37.578000,Green,Track,9.562000000000001,14.745999999999999,0.57,14.931,10.958,9.583,0.62,14.648,10.692,10.866,2.347,4.859,138.756,130.865
2,P,Scott Sharp,8,1:25.991,1900-01-01 00:11:38.041000,Green,Track,3.102,11.324000000000002,0.508,12.936,10.02,8.761000000000001,0.507,12.953,9.888,9.875,2.177,3.94,155.691,160.032
10,P,Ricky Taylor,8,1:26.103,1900-01-01 00:11:38.661000,Green,Track,3.114,11.314,0.511,12.984000000000002,10.001,8.88,0.512,12.716,9.851,10.049,2.18,3.991,154.77700000000002,158.469
90,P,Renger Van Der Zande,8,1:25.274,1900-01-01 00:11:39.514000,Green,Track,3.0810000000000004,11.392999999999999,0.522,12.944,9.783999999999999,8.896,0.522,12.6,9.801,9.586,2.146,3.9989999999999997,151.515,155.434
38,PC,James French,8,1:28.732,1900-01-01 00:12:04.914000,Green,Track,3.38,12.040999999999999,0.541,13.349,10.208,9.049,0.542,13.205,10.152999999999999,9.867,2.24,4.157,146.194,149.69799999999998
75,GTD,Kenny Habul,6,1:34.035,1900-01-01 00:12:14.186000,Green,Track,3.452,12.802999999999999,0.575,14.097000000000001,10.815,10.162,0.584,13.796,10.405999999999999,10.474,2.407,4.4639999999999995,137.549,138.93200000000002
22,P,Ed Brown,8,1:31.101,1900-01-01 00:12:27.991000,Green,Track,3.27,12.407,0.524,13.693,10.593,8.92,0.519,13.495999999999999,10.86,10.498,2.254,4.067,150.937,156.332
57,GTD,Lawson Aschenbach,8,1:31.062,1900-01-01 00:12:30.395000,Green,Track,3.363,12.59,0.568,13.47,10.345999999999998,9.812999999999999,0.574,13.265,10.142000000000001,10.113,2.379,4.439,139.245,141.35299999999998
26,PC,Tomy Drissi,8,1:32.611,1900-01-01 00:12:37.615000,Green,Track,3.4739999999999998,12.642000000000001,0.5539999999999999,14.113,10.583,9.398,0.552,13.857000000000001,10.497,10.359000000000002,2.3209999999999997,4.261,142.763,146.986
93,GTD,Katherine Legge,8,1:32.776,1900-01-01 00:12:38.345000,Green,Track,3.516,12.793,0.5670000000000001,13.815999999999999,10.495,9.629,0.561,13.614,10.530999999999999,10.466,2.386,4.402,139.49,144.628
48,GTD,Bryan Sellers,8,1:31.557,1900-01-01 00:12:41.245000,Green,Track,3.457,12.731,0.562,13.467,10.435,9.684,0.564,13.253,10.325999999999999,10.298,2.383,4.397,140.731,143.859
28,GTD,Daniel Morad,8,1:32.305,1900-01-01 00:12:43.809000,Green,Track,3.529,12.819,0.5660000000000001,13.795,10.477,9.673,0.565,13.405999999999999,10.482000000000001,10.24,2.37,4.383,139.737,143.60399999999998
16,GTD,Corey Lewis,8,1:32.292,1900-01-01 00:12:44.346000,Green,Track,3.3989999999999996,12.638,0.5710000000000001,13.883,10.433,9.792,0.5720000000000001,13.384,10.395,10.370999999999999,2.4,4.454,138.513,141.847
14,GTD,Scott Pruett,8,1:31.843,1900-01-01 00:12:45.958000,Green,Track,3.45,12.578,0.56,13.652000000000001,10.481,9.684,0.5589999999999999,13.588,10.489,10.097999999999999,2.352,4.352,141.234,145.14600000000002
63,GTD,Christina Nielsen,8,1:32.021,1900-01-01 00:12:46.599000,Green,Track,3.444,12.747,0.5589999999999999,13.564,10.425999999999998,9.566,0.561,13.686,10.383,10.372,2.364,4.349,141.486,144.628
33,GTD,Ben Keating,8,1:32.421,1900-01-01 00:12:47.725000,Green,Track,3.367,12.827,0.565,13.505,10.449000000000002,9.741,0.5720000000000001,13.96,10.341,10.298,2.387,4.409,139.984,141.847
50,GTD,Cooper MacNeil,8,1:32.910,1900-01-01 00:12:49.032000,Green,Track,3.477,12.757,0.5710000000000001,13.793,10.732000000000001,9.7,0.568,13.612,10.397,10.482999999999999,2.398,4.422,138.513,142.846
73,GTD,Joerg Bergmeister,8,1:32.762,1900-01-01 00:12:49.287000,Green,Track,3.4160000000000004,12.888,0.563,13.662,10.644,9.642000000000001,0.5589999999999999,13.655999999999999,10.505,10.484000000000002,2.381,4.362,140.481,145.14600000000002
96,GTD,Bret Curtis,8,1:33.050,1900-01-01 00:12:50.211000,Green,Track,3.3710000000000004,12.988,0.562,13.908,10.788,9.617,0.556,13.475999999999999,10.636,10.354000000000001,2.408,4.386,140.731,145.929
86,GTD,Oswaldo Negri Jr.,8,1:32.922,1900-01-01 00:12:50.555000,Green,Track,3.333,12.862,0.563,13.89,10.879000000000001,9.685,0.569,13.559000000000001,10.502,10.321,2.373,4.386,140.481,142.595
15,GTD,Robert Alon,8,1:32.916,1900-01-01 00:12:50.950000,Green,Track,3.431,12.729000000000001,0.5589999999999999,13.982000000000001,10.735,9.677999999999999,0.5589999999999999,13.763,10.561,10.214,2.36,4.345,141.486,145.14600000000002
54,GTD,Jonathan Bennett,8,1:34.893,1900-01-01 00:12:54.823000,Green,Track,3.5580000000000003,13.046,0.57,13.975,10.765999999999998,9.7,0.561,14.31,10.799000000000001,10.732000000000001,2.435,4.441,138.756,144.628
5,P,Christian Fittipaldi,9,1:25.889,1900-01-01 00:12:58.219000,Green,Track,3.1910000000000003,11.372,0.519,13.048,9.946,8.866,0.519,12.876,9.73,9.681000000000001,2.145,3.9960000000000004,152.391,156.332
31,P,Eric Curran,9,1:26.851,1900-01-01 00:13:03.864000,Green,Track,3.325,11.495,0.514,13.039000000000001,10.012,8.87,0.518,12.821,9.812999999999999,10.206,2.186,4.052,153.873,156.634
85,P,Misha Goikhberg,9,1:27.817,1900-01-01 00:13:04.612000,Green,Track,3.321,11.357999999999999,0.504,13.11,10.004,8.783,0.507,12.875,10.07,11.017999999999999,2.241,4.026,156.92600000000002,160.032
55,P,Jonathan Bomarito,9,1:27.647,1900-01-01 00:13:04.929000,Green,Track,3.301,11.602,0.512,13.116,10.11,8.741,0.515,12.892999999999999,10.084,10.425,2.2769999999999997,4.071000000000001,154.474,157.546
70,P,Tom Long,9,1:27.655,1900-01-01 00:13:05.137000,Green,Track,3.44,11.668,0.513,13.345999999999998,10.062999999999999,8.831,0.516,12.892999999999999,10.015,9.972999999999999,2.249,4.148,154.173,157.241
2,P,Scott Sharp,9,1:27.229,1900-01-01 00:13:05.270000,Green,Track,3.2289999999999996,11.697000000000001,0.509,13.389000000000001,10.04,8.856,0.511,12.936,9.89,10.072000000000001,2.146,3.9539999999999997,155.385,158.78
10,P,Ricky Taylor,9,1:27.453,1900-01-01 00:13:06.114000,Green,Track,3.327,12.61,0.532,13.312000000000001,9.97,8.861,0.513,12.658,9.753,9.78,2.1590000000000003,3.978,148.667,158.161
90,P,Renger Van Der Zande,9,1:27.403,1900-01-01 00:13:06.917000,Green,Track,3.1519999999999997,11.94,0.522,13.995,9.992,8.994,0.523,12.777999999999999,9.73,9.597999999999999,2.162,4.0169999999999995,151.515,155.136
20,PC,Don Yount,8,1:37.173,1900-01-01 00:13:14.751000,Green,Track,4.147,13.115,0.619,14.744000000000002,11.218,9.546,0.5710000000000001,15.047,10.92,10.62,2.338,4.288,127.772,142.095
38,PC,James French,9,1:28.017,1900-01-01 00:13:32.931000,Green,Track,3.31,11.915,0.537,13.277999999999999,10.222999999999999,9.052,0.5379999999999999,12.999,9.883,9.902999999999999,2.231,4.148,147.283,150.811
75,GTD,Kenny Habul,7,1:33.602,1900-01-01 00:13:47.788000,Green,Track,3.4930000000000003,12.757,0.575,14.169,10.584000000000001,9.857000000000001,0.578,13.925999999999998,10.363,10.427,2.4130000000000003,4.46,137.549,140.374
