Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP1,SP4
48,GTD,Madison Snow,49,1:29.715,1900-01-01 01:17:35.207000,Green,Track,3.2739999999999996,12.341,0.568,13.26,10.155,9.8,0.573,13.042,9.945,9.986,2.366,4.405,139.245,141.599
33,GTD,Jeroen Bleekemolen,49,1:30.216,1900-01-01 01:17:50.393000,Green,Track,3.258,12.392999999999999,0.56,13.45,10.208,9.557,0.565,13.293,10.203,10.038,2.334,4.357,141.234,143.60399999999998
63,GTD,Jeff Segal,49,1:30.221,1900-01-01 01:17:50.952000,Green,Track,3.2569999999999997,12.411,0.56,13.367,10.25,9.63,0.565,13.136,10.288,10.052,2.346,4.359,141.234,143.60399999999998
14,GTD,Kyle Marcelli,49,1:30.290,1900-01-01 01:17:51.545000,Green,Track,3.255,12.37,0.5579999999999999,13.440999999999999,10.357000000000001,9.612,0.562,13.069,10.331,10.054,2.339,4.342,141.74,144.371
85,P,Simon Trummer,51,1:23.636,1900-01-01 01:17:52.358000,Green,Track,3.141,11.007,0.507,12.501,9.683,8.886000000000001,0.517,12.530999999999999,9.592,9.217,2.116,3.938,155.998,156.937
31,P,Felipe Nasr,52,1:22.426,1900-01-01 01:17:55.101000,Green,Track,2.852,11.071,0.514,12.229000000000001,9.453,8.831,0.522,12.390999999999998,9.37,9.097000000000001,2.1180000000000003,3.978,153.873,155.434
7,P,Ricky Taylor,52,1:22.988,1900-01-01 01:18:01.337000,Green,Track,2.9219999999999997,10.946,0.512,12.525,9.507,8.729,0.521,12.517000000000001,9.699,9.064,2.1,3.946,154.474,155.732
6,P,Dane Cameron,52,1:22.622,1900-01-01 01:18:02.901000,Green,Track,2.877,10.88,0.507,12.573,9.536,8.754,0.517,12.257,9.623,9.062000000000001,2.089,3.947,155.998,156.937
77,P,Oliver Jarvis,52,1:23.690,1900-01-01 01:18:06.145000,Green,Track,3.055,11.623,0.522,12.513,9.53,8.776,0.525,12.440999999999999,9.575,9.072000000000001,2.096,3.9619999999999997,151.515,154.545
96,GTD,Bill Auberlen,49,1:29.428,1900-01-01 01:18:11.402000,Green,Track,3.207,12.390999999999998,0.56,13.321,10.177999999999999,9.658999999999999,0.562,13.073,10.022,9.773,2.3409999999999997,4.341,141.234,144.371
5,P,Filipe Albuquerque,52,1:23.167,1900-01-01 01:18:11.602000,Green,Track,2.978,10.923,0.526,12.630999999999998,9.736,8.802,0.526,12.398,9.452,9.113,2.11,3.972,150.363,154.252
99,P,Stephen Simpson,52,1:23.179,1900-01-01 01:18:12.546000,Green,Track,2.987,10.907,0.503,12.454,9.866,8.966000000000001,0.515,12.402999999999999,9.562999999999999,9.036,2.082,3.897,157.238,157.546
75,GTD,Bernd Schneider,49,1:30.971,1900-01-01 01:18:16.693000,Green,Track,3.293,12.429,0.5579999999999999,13.312000000000001,11.139000000000001,9.541,0.562,13.12,10.185,10.058,2.3890000000000002,4.385,141.74,144.371
16,GTD,Wolf Henzler,49,1:30.152,1900-01-01 01:18:20.126000,Green,Track,3.3369999999999997,12.539000000000001,0.57,13.373,10.131,9.673,0.573,12.931,10.177,10.03,2.395,4.423,138.756,141.599
44,GTD,Andy Lally,49,1:29.723,1900-01-01 01:18:21.036000,Green,Track,3.1889999999999996,12.404000000000002,0.5670000000000001,13.312999999999999,10.13,9.776,0.574,12.862,10.142999999999999,9.997,2.367,4.401,139.49,141.35299999999998
2,P,Ryan Dalziel,52,1:22.862,1900-01-01 01:18:26.078000,Green,Track,2.977,10.866,0.509,12.497,9.58,8.737,0.517,12.338,9.623,9.211,2.085,3.9219999999999997,155.385,156.937
22,P,Johannes van Overbeek,52,1:23.931,1900-01-01 01:18:28.688000,Green,Track,2.948,11.097000000000001,0.51,12.77,9.658999999999999,8.796,0.514,12.447000000000001,9.745,9.392000000000001,2.113,3.94,155.08,157.85299999999998
10,P,Jordan Taylor,52,1:25.154,1900-01-01 01:18:32.263000,Green,Track,3.069,11.045,0.518,12.84,9.906,8.929,0.526,12.625,9.814,9.706,2.141,4.035,152.685,154.252
54,P,Jonathan Bennett,51,1:27.031,1900-01-01 01:18:32.956000,Green,Track,3.215,11.407,0.51,13.127,9.927999999999999,8.931000000000001,0.513,12.724,10.137,10.421,2.153,3.965,155.08,158.161
58,GTD,Patrick Long,49,1:30.357,1900-01-01 01:18:38.810000,Green,Track,3.3280000000000003,12.617,0.569,13.375,10.228,9.773,0.573,13.120999999999999,10.04,9.982999999999999,2.353,4.397,139.0,141.599
52,P,Gustavo Yacaman,52,1:23.652,1900-01-01 01:18:49.794000,Green,Track,3.003,11.084000000000001,0.51,12.679,9.671,8.861,0.521,12.427,9.55,9.287,2.1109999999999998,3.948,155.08,155.732
86,GTD,Mario Farnbacher,50,1:29.482,1900-01-01 01:19:00.982000,Green,Track,3.383,12.422,0.5660000000000001,13.144,10.227,9.587,0.5670000000000001,12.902000000000001,10.035,9.947000000000001,2.336,4.3660000000000005,139.737,143.09799999999998
93,GTD,Lawson Aschenbach,50,1:29.445,1900-01-01 01:19:02.327000,Green,Track,3.2710000000000004,12.398,0.563,13.189,10.151,9.626,0.5670000000000001,12.966,10.1,9.939,2.329,4.346,140.481,143.09799999999998
48,GTD,Madison Snow,50,1:29.273,1900-01-01 01:19:04.480000,Green,Track,3.306,12.329,0.568,13.177,10.146,9.755,0.5720000000000001,12.922,9.884,9.894,2.3409999999999997,4.379,139.245,141.847
85,P,Simon Trummer,52,1:27.244,1900-01-01 01:19:19.602000,Green,Track,3.0860000000000003,11.535,0.514,13.302999999999999,10.431,8.904,0.518,13.308,10.049,9.491,2.137,3.968,153.873,156.634
31,P,Felipe Nasr,53,1:25.525,1900-01-01 01:19:20.626000,Green,Track,2.822,11.100999999999999,0.514,12.437999999999999,10.107000000000001,8.857000000000001,0.5479999999999999,13.205,9.977,9.671,2.215,4.07,153.873,148.059
33,GTD,Jeroen Bleekemolen,50,1:30.872,1900-01-01 01:19:21.265000,Green,Track,3.225,12.382,0.56,13.322000000000001,10.286,9.6,0.5660000000000001,13.311,10.187999999999999,10.546,2.4530000000000003,4.433,141.234,143.35
63,GTD,Jeff Segal,50,1:30.815,1900-01-01 01:19:21.767000,Green,Track,3.214,12.495999999999999,0.561,13.376,10.318,9.705,0.5670000000000001,13.222000000000001,10.335,10.321,2.35,4.35,140.982,143.09799999999998
14,GTD,Kyle Marcelli,50,1:30.932,1900-01-01 01:19:22.477000,Green,Track,3.2430000000000003,12.573,0.563,13.534,10.347999999999999,9.612,0.563,13.259,10.331,10.222999999999999,2.342,4.341,140.481,144.114
7,P,Ricky Taylor,53,1:22.822,1900-01-01 01:19:24.159000,Green,Track,2.903,10.902999999999999,0.515,12.597000000000001,9.517999999999999,8.794,0.529,12.363,9.544,9.119,2.099,3.938,153.575,153.377
6,P,Dane Cameron,53,1:22.774,1900-01-01 01:19:25.675000,Green,Track,2.898,11.033,0.509,12.497,9.557,8.762,0.517,12.215,9.579,9.158999999999999,2.119,3.929,155.385,156.937
77,P,Oliver Jarvis,53,1:22.192,1900-01-01 01:19:28.337000,Green,Track,2.8710000000000004,10.876,0.514,12.493,9.382,8.815,0.526,12.356,9.369,8.972999999999999,2.081,3.9360000000000004,153.873,154.252
5,P,Filipe Albuquerque,53,1:25.432,1900-01-01 01:19:37.034000,Green,Track,3.3960000000000004,11.573,0.522,13.043,9.834,8.933,0.537,12.610999999999999,9.574,9.26,2.1180000000000003,4.031000000000001,151.515,151.092
99,P,Stephen Simpson,53,1:25.530,1900-01-01 01:19:38.076000,Green,Track,3.014,11.147,0.505,13.889000000000001,10.027000000000001,8.951,0.516,12.665999999999999,9.542,9.249,2.102,3.9219999999999997,156.616,157.241
96,GTD,Bill Auberlen,50,1:30.654,1900-01-01 01:19:42.056000,Green,Track,3.2939999999999996,12.440999999999999,0.563,13.725999999999999,10.356,9.713,0.564,13.017000000000001,10.203,10.009,2.383,4.385,140.481,143.859
75,GTD,Bernd Schneider,50,1:29.581,1900-01-01 01:19:46.274000,Green,Track,3.188,12.415,0.5579999999999999,13.354000000000001,10.045,9.736,0.5670000000000001,12.963,10.095,9.969,2.349,4.342,141.74,143.09799999999998
16,GTD,Wolf Henzler,50,1:30.162,1900-01-01 01:19:50.288000,Green,Track,3.392,12.36,0.573,13.652999999999999,10.137,9.73,0.573,12.946,10.112,9.963,2.342,4.381,138.03,141.599
2,P,Ryan Dalziel,53,1:24.565,1900-01-01 01:19:50.643000,Green,Track,2.99,10.927,0.516,12.642000000000001,9.601,8.814,0.516,12.585,9.783,10.096,2.1319999999999997,3.963,153.27700000000002,157.241
44,GTD,Andy Lally,50,1:30.064,1900-01-01 01:19:51.100000,Green,Track,3.2110000000000003,12.386,0.568,13.462,10.146,9.753,0.5710000000000001,12.929,10.177,10.087,2.369,4.405,139.245,142.095
22,P,Johannes van Overbeek,53,1:23.621,1900-01-01 01:19:52.309000,Green,Track,2.912,10.847999999999999,0.509,12.694,9.605,8.81,0.518,12.527999999999999,9.787,9.392000000000001,2.105,3.9130000000000003,155.385,156.634
10,P,Jordan Taylor,53,1:22.969,1900-01-01 01:19:55.232000,Green,Track,3.029,10.967,0.518,12.513,9.526,8.892000000000001,0.528,12.145999999999999,9.467,9.214,2.144,4.025,152.685,153.667
54,P,Jonathan Bennett,52,1:26.766,1900-01-01 01:19:59.722000,Green,Track,3.1319999999999997,11.448,0.509,13.139000000000001,10.122,8.932,0.516,13.085,10.132,9.619,2.161,3.971,155.385,157.241
58,GTD,Patrick Long,50,1:29.663,1900-01-01 01:20:08.473000,Green,Track,3.3160000000000003,12.488,0.5670000000000001,13.26,10.157,9.755,0.5720000000000001,12.927,10.042,9.852,2.343,4.3839999999999995,139.49,141.847
52,P,Gustavo Yacaman,53,1:23.074,1900-01-01 01:20:12.868000,Green,Track,2.978,11.027000000000001,0.51,12.544,9.602,8.832,0.517,12.292,9.481,9.256,2.102,3.9330000000000003,155.08,156.937
86,GTD,Mario Farnbacher,51,1:29.620,1900-01-01 01:20:30.602000,Green,Track,3.326,12.37,0.56,13.209000000000001,10.177,9.649,0.5710000000000001,12.982999999999999,10.068999999999999,10.003,2.336,4.367,141.234,142.095
93,GTD,Lawson Aschenbach,51,1:29.765,1900-01-01 01:20:32.092000,Green,Track,3.266,12.433,0.562,13.204,10.193,9.661,0.5660000000000001,13.020999999999999,10.155,9.979,2.349,4.376,140.731,143.35
48,GTD,Madison Snow,51,1:32.736,1900-01-01 01:20:37.216000,Green,Track,3.38,12.874,0.568,13.312999999999999,10.229,9.788,0.5720000000000001,15.065999999999999,10.08,10.107999999999999,2.36,4.398,139.245,141.847
85,P,Simon Trummer,53,1:22.636,1900-01-01 01:20:42.238000,Green,Track,3.075,10.947000000000001,0.508,12.174000000000001,9.587,8.846,0.517,12.323,9.449,9.158999999999999,2.109,3.9419999999999997,155.691,156.937
31,P,Felipe Nasr,54,1:22.941,1900-01-01 01:20:43.567000,Green,Track,2.988,11.209000000000001,0.518,12.382,9.562999999999999,8.824,0.519,12.289000000000001,9.439,9.119,2.114,3.977,152.685,156.332
7,P,Ricky Taylor,54,1:24.292,1900-01-01 01:20:48.451000,Green,Track,3.0010000000000003,11.034,0.511,12.856,10.437999999999999,8.797,0.518,12.35,9.548,9.216000000000001,2.089,3.9339999999999997,154.77700000000002,156.634
6,P,Dane Cameron,54,1:25.967,1900-01-01 01:20:51.642000,Green,Track,2.8989999999999996,10.966,0.505,12.743,10.503,8.865,0.516,12.87,10.113999999999999,9.802,2.184,4.0,156.616,157.241
33,GTD,Jeroen Bleekemolen,51,1:30.820,1900-01-01 01:20:52.085000,Green,Track,3.315,12.445,0.561,13.345999999999998,10.292,9.615,0.568,13.454,10.24,10.232999999999999,2.372,4.379,140.982,142.846
77,P,Oliver Jarvis,54,1:24.082,1900-01-01 01:20:52.419000,Green,Track,2.832,10.818,0.513,12.517999999999999,9.52,8.807,0.52,12.822000000000001,10.091000000000001,9.577,2.114,3.95,154.173,156.031
63,GTD,Jeff Segal,51,1:30.975,1900-01-01 01:20:52.742000,Green,Track,3.298,12.422,0.561,13.355,10.290999999999999,9.713,0.5660000000000001,13.242,10.329,10.415999999999999,2.338,4.444,140.982,143.35
14,GTD,Kyle Marcelli,51,1:31.255,1900-01-01 01:20:53.732000,Green,Track,3.3080000000000003,12.470999999999998,0.5579999999999999,13.620999999999999,10.375,9.732000000000001,0.562,13.220999999999998,10.284,10.464,2.336,4.323,141.74,144.371
5,P,Filipe Albuquerque,54,1:23.549,1900-01-01 01:21:00.583000,Green,Track,3.048,11.020999999999999,0.534,12.607999999999999,9.6,8.814,0.528,12.415999999999999,9.651,9.191,2.1109999999999998,4.027,148.11,153.667
99,P,Stephen Simpson,54,1:23.143,1900-01-01 01:21:01.219000,Green,Track,2.963,10.965,0.504,12.475,9.582,8.92,0.513,12.564,9.552999999999999,9.107000000000001,2.093,3.904,156.92600000000002,158.161
96,GTD,Bill Auberlen,51,1:29.566,1900-01-01 01:21:11.622000,Green,Track,3.215,12.412,0.561,13.353,10.163,9.676,0.563,12.979000000000001,10.084,9.847000000000001,2.356,4.357,140.982,144.114
2,P,Ryan Dalziel,54,1:24.713,1900-01-01 01:21:15.356000,Green,Track,3.262,11.64,0.514,12.690999999999999,9.605,8.717,0.513,12.505,9.767000000000001,9.45,2.11,3.9389999999999996,153.873,158.161
75,GTD,Bernd Schneider,51,1:29.485,1900-01-01 01:21:15.759000,Green,Track,3.2230000000000003,12.315,0.557,13.312000000000001,10.061,9.618,0.564,12.975,10.058,10.074,2.339,4.388999999999999,141.994,143.859
22,P,Johannes van Overbeek,54,1:25.027,1900-01-01 01:21:17.336000,Green,Track,2.9189999999999996,11.120999999999999,0.509,13.161,9.75,8.829,0.519,12.675999999999998,9.972000000000001,9.544,2.105,3.9219999999999997,155.385,156.332
10,P,Jordan Taylor,54,1:24.101,1900-01-01 01:21:19.333000,Green,Track,3.01,10.879000000000001,0.514,12.663,9.654,8.954,0.525,12.827,9.654,9.281,2.131,4.0089999999999995,153.873,154.545
16,GTD,Wolf Henzler,51,1:31.792,1900-01-01 01:21:22.080000,Green,Track,3.2889999999999997,12.587,0.5870000000000001,14.0,10.176,9.719,0.5720000000000001,14.062999999999999,10.166,9.911,2.3409999999999997,4.381,134.737,141.847
44,GTD,Andy Lally,51,1:31.765,1900-01-01 01:21:22.865000,Green,Track,3.242,12.562999999999999,0.568,13.59,10.193,9.762,0.5710000000000001,13.999,10.36,10.14,2.369,4.408,139.245,142.095
54,P,Jonathan Bennett,53,1:26.584,1900-01-01 01:21:26.306000,Green,Track,3.326,11.45,0.507,13.124,9.997,8.908,0.514,12.991,9.975,9.665,2.158,3.969,155.998,157.85299999999998
52,P,Gustavo Yacaman,54,1:23.755,1900-01-01 01:21:36.623000,Green,Track,2.9,10.972999999999999,0.507,12.604000000000001,9.597999999999999,8.804,0.518,12.837,9.531,9.373,2.134,3.9760000000000004,155.998,156.634
58,GTD,Patrick Long,51,1:30.978,1900-01-01 01:21:39.451000,Green,Track,3.25,12.462,0.5670000000000001,13.498,10.08,9.715,0.5720000000000001,13.765,10.216000000000001,10.113999999999999,2.347,4.3919999999999995,139.49,141.847
86,GTD,Mario Farnbacher,52,1:29.447,1900-01-01 01:22:00.049000,Green,Track,3.375,12.334000000000001,0.562,13.069,10.162,9.642999999999999,0.5710000000000001,12.894,10.129,10.027999999999999,2.323,4.357,140.731,142.095
93,GTD,Lawson Aschenbach,52,1:29.709,1900-01-01 01:22:01.801000,Green,Track,3.37,12.308,0.56,13.267999999999999,10.167,9.615,0.562,12.982000000000001,10.177,9.976,2.35,4.374,141.234,144.371
85,P,Simon Trummer,54,1:23.733,1900-01-01 01:22:05.971000,Green,Track,3.028,10.767999999999999,0.505,12.376,9.536,8.833,0.514,12.929,9.802,9.376,2.119,3.947,156.616,157.85299999999998
31,P,Felipe Nasr,55,1:23.456,1900-01-01 01:22:07.023000,Green,Track,2.865,11.07,0.514,12.282,9.506,8.828,0.522,12.276,9.407,9.951,2.1919999999999997,4.043,153.873,155.434
48,GTD,Madison Snow,52,1:30.320,1900-01-01 01:22:07.536000,Green,Track,3.3989999999999996,12.270999999999999,0.5670000000000001,13.364,10.134,9.751,0.573,13.073,9.924,10.404000000000002,2.362,4.498,139.49,141.599
7,P,Ricky Taylor,55,1:22.973,1900-01-01 01:22:11.424000,Green,Track,2.952,10.886,0.509,12.533,9.467,8.766,0.537,12.449000000000002,9.519,9.275,2.123,3.957,155.385,151.092
6,P,Dane Cameron,55,1:22.454,1900-01-01 01:22:14.096000,Green,Track,2.923,10.843,0.507,12.479000000000001,9.413,8.759,0.519,12.23,9.559,9.093,2.1519999999999997,3.977,155.998,156.332
77,P,Oliver Jarvis,55,1:24.424,1900-01-01 01:22:16.843000,Green,Track,3.227,11.862,0.523,12.703,9.548,8.748,0.525,12.503,9.586,9.137,2.1,3.9619999999999997,151.225,154.545
33,GTD,Jeroen Bleekemolen,52,1:30.341,1900-01-01 01:22:22.426000,Green,Track,3.315,12.357999999999999,0.5579999999999999,13.658,10.222999999999999,9.583,0.569,13.215,10.093,10.062000000000001,2.349,4.3580000000000005,141.74,142.595
63,GTD,Jeff Segal,52,1:30.566,1900-01-01 01:22:23.308000,Green,Track,3.343,12.642000000000001,0.5660000000000001,13.288,10.290999999999999,9.682,0.565,13.149000000000001,10.262,10.057,2.359,4.362,139.737,143.60399999999998
14,GTD,Kyle Marcelli,52,1:29.969,1900-01-01 01:22:23.701000,Green,Track,3.362,12.380999999999998,0.555,13.298,10.187000000000001,9.615,0.561,13.13,10.215,10.02,2.332,4.313,142.506,144.628
5,P,Filipe Albuquerque,55,1:23.648,1900-01-01 01:22:24.231000,Green,Track,3.025,11.017000000000001,0.534,12.674000000000001,9.575,8.812999999999999,0.54,12.497,9.514,9.295,2.136,4.0280000000000005,148.11,150.253
99,P,Stephen Simpson,55,1:23.824,1900-01-01 01:22:25.043000,Green,Track,2.9360000000000004,11.014000000000001,0.505,12.8,9.634,8.957,0.514,12.591,9.567,9.245,2.126,3.935,156.616,157.85299999999998
2,P,Ryan Dalziel,55,1:23.847,1900-01-01 01:22:39.203000,Green,Track,3.049,11.068,0.515,12.665999999999999,9.661,8.722000000000001,0.516,12.538,9.717,9.343,2.104,3.948,153.575,157.241
22,P,Johannes van Overbeek,55,1:24.306,1900-01-01 01:22:41.642000,Green,Track,2.8939999999999997,11.102,0.512,12.854000000000001,9.724,8.798,0.515,12.630999999999998,9.792,9.439,2.106,3.9389999999999996,154.474,157.546
96,GTD,Bill Auberlen,52,1:30.171,1900-01-01 01:22:41.793000,Green,Track,3.228,12.389000000000001,0.562,13.388,10.238999999999999,9.682,0.5660000000000001,13.353,10.161,9.927,2.331,4.345,140.731,143.35
10,P,Jordan Taylor,55,1:26.373,1900-01-01 01:22:45.706000,Green,Track,2.9410000000000003,11.427999999999999,0.527,12.868,9.902000000000001,8.894,0.53,13.225999999999999,9.952,9.874,2.18,4.051,150.078,153.08700000000002
75,GTD,Bernd Schneider,52,1:30.325,1900-01-01 01:22:46.084000,Green,Track,3.389,12.388,0.56,13.633,10.229,9.621,0.563,13.142000000000001,10.01,10.037,2.372,4.381,141.234,144.114
16,GTD,Wolf Henzler,52,1:30.271,1900-01-01 01:22:52.351000,Green,Track,3.386,12.493,0.569,13.457,10.215,9.635,0.5720000000000001,12.972999999999999,10.078,10.096,2.383,4.414,139.0,141.847
44,GTD,Andy Lally,52,1:30.008,1900-01-01 01:22:52.873000,Green,Track,3.233,12.395,0.5670000000000001,13.442,10.115,9.747,0.5720000000000001,12.931,10.127,10.11,2.3680000000000003,4.401,139.49,141.847
54,P,Jonathan Bennett,54,1:26.691,1900-01-01 01:22:52.997000,Green,Track,3.2310000000000003,11.455,0.508,13.067,9.984,8.866,0.513,12.982000000000001,10.077,9.73,2.161,4.117,155.691,158.161
52,P,Gustavo Yacaman,55,1:22.999,1900-01-01 01:22:59.622000,Green,Track,2.9619999999999997,11.017000000000001,0.512,12.452,9.525,8.826,0.517,12.395,9.509,9.251,2.104,3.929,154.474,156.937
58,GTD,Patrick Long,52,1:30.785,1900-01-01 01:23:10.236000,Green,Track,3.338,12.581,0.568,13.419,10.334000000000001,9.708,0.5720000000000001,13.220999999999998,10.184,10.126,2.346,4.388,139.245,141.847
86,GTD,Mario Farnbacher,53,1:29.181,1900-01-01 01:23:29.230000,Green,Track,3.3310000000000004,12.390999999999998,0.562,13.04,10.167,9.604,0.5660000000000001,12.98,9.994,9.875,2.318,4.353,140.731,143.35
85,P,Simon Trummer,55,1:23.394,1900-01-01 01:23:29.365000,Green,Track,3.043,10.872,0.504,12.302,9.631,8.866,0.517,12.442,9.714,9.262,2.116,4.125,156.92600000000002,156.937
31,P,Felipe Nasr,56,1:23.718,1900-01-01 01:23:30.741000,Green,Track,2.929,11.081,0.515,12.327,9.562000000000001,8.837,0.519,12.695,9.88,9.263,2.126,3.984,153.575,156.332
93,GTD,Lawson Aschenbach,53,1:30.496,1900-01-01 01:23:32.297000,Green,Track,3.3539999999999996,12.404000000000002,0.561,13.425999999999998,10.182,9.586,0.5670000000000001,13.335999999999999,10.111,10.24,2.36,4.369,140.982,143.09799999999998
7,P,Ricky Taylor,56,1:22.800,1900-01-01 01:23:34.224000,Green,Track,2.948,10.950999999999999,0.516,12.414000000000001,9.548,8.734,0.534,12.452,9.552999999999999,9.126,2.093,3.931,153.27700000000002,151.941
6,P,Dane Cameron,56,1:22.654,1900-01-01 01:23:36.750000,Green,Track,2.903,10.895999999999999,0.507,12.421,9.334,8.746,0.516,12.177,9.481,9.58,2.138,3.955,155.998,157.241
48,GTD,Madison Snow,53,1:29.733,1900-01-01 01:23:37.269000,Green,Track,3.431,12.345999999999998,0.5670000000000001,13.184000000000001,10.135,9.743,0.5720000000000001,13.024000000000001,9.935,10.008,2.3569999999999998,4.431,139.49,141.847
77,P,Oliver Jarvis,56,1:22.462,1900-01-01 01:23:39.305000,Green,Track,2.884,10.927,0.516,12.584000000000001,9.477,8.758,0.525,12.307,9.468,9.002,2.081,3.9330000000000003,153.27700000000002,154.545
5,P,Filipe Albuquerque,56,1:27.608,1900-01-01 01:23:51.839000,Green,Track,3.2289999999999996,11.78,0.527,13.985999999999999,9.862,8.905,0.55,12.998,9.977,9.602,2.142,4.05,150.078,147.52100000000002
33,GTD,Jeroen Bleekemolen,53,1:30.688,1900-01-01 01:23:53.114000,Green,Track,3.195,12.439,0.56,13.408,10.171,9.638,0.569,13.289000000000001,10.193,10.515,2.353,4.3580000000000005,141.234,142.595
63,GTD,Jeff Segal,53,1:32.184,1900-01-01 01:23:55.492000,Green,Track,3.2510000000000003,12.468,0.56,14.501,10.527000000000001,9.693999999999999,0.5670000000000001,13.5,10.350999999999999,10.05,2.353,4.362,141.234,143.09799999999998
14,GTD,Kyle Marcelli,53,1:32.338,1900-01-01 01:23:56.039000,Green,Track,3.332,12.603,0.568,14.668,10.713,9.701,0.563,13.306,10.221,10.012,2.334,4.317,139.245,144.114
2,P,Ryan Dalziel,56,1:23.880,1900-01-01 01:24:03.083000,Green,Track,3.069,11.187999999999999,0.512,12.593,9.767999999999999,8.722999999999999,0.516,12.432,9.717,9.326,2.103,3.9330000000000003,154.474,157.241
22,P,Johannes van Overbeek,56,1:24.570,1900-01-01 01:24:06.212000,Green,Track,3.0269999999999997,11.16,0.512,12.784,9.682,8.767999999999999,0.517,12.652999999999999,9.824,9.606,2.112,3.925,154.474,156.937
10,P,Jordan Taylor,56,1:25.465,1900-01-01 01:24:11.171000,Green,Track,3.051,11.118,0.514,13.14,9.773,8.966000000000001,0.525,12.629000000000001,9.906,9.656,2.153,4.034,153.873,154.545
96,GTD,Bill Auberlen,53,1:30.851,1900-01-01 01:24:12.644000,Green,Track,3.325,12.501,0.565,13.262,10.206,9.71,0.5660000000000001,13.132,10.107000000000001,10.741,2.375,4.361000000000001,139.984,143.35
75,GTD,Bernd Schneider,53,1:30.110,1900-01-01 01:24:16.194000,Green,Track,3.3360000000000003,12.376,0.5579999999999999,13.33,10.288,9.685,0.5660000000000001,13.042,10.12,10.161,2.3280000000000003,4.32,141.74,143.35
54,P,Jonathan Bennett,55,1:27.580,1900-01-01 01:24:20.577000,Green,Track,3.32,11.845999999999998,0.515,13.317,10.062999999999999,8.862,0.516,13.168,10.082,9.753,2.166,3.972,153.575,157.241
16,GTD,Wolf Henzler,53,1:30.828,1900-01-01 01:24:23.179000,Green,Track,3.361,12.439,0.6,14.04,10.355,9.686,0.574,13.056,10.093,9.912,2.34,4.372,131.81799999999998,141.35299999999998
44,GTD,Andy Lally,53,1:30.943,1900-01-01 01:24:23.816000,Green,Track,3.596,12.708,0.57,13.432,10.193999999999999,9.709,0.569,13.138,10.196,10.09,2.358,4.383,138.756,142.595
52,P,Gustavo Yacaman,56,1:24.378,1900-01-01 01:24:24.000000,Green,Track,2.997,10.936,0.508,12.700999999999999,9.851,8.814,0.515,12.767999999999999,9.717,9.482999999999999,2.124,3.964,155.691,157.546
99,P,Stephen Simpson,56,2:06.181,1900-01-01 01:24:31.224000,Green,Pit,3.0439999999999996,11.152999999999999,0.517,14.890999999999998,10.46,8.968,0.514,13.220999999999998,10.092,9.761000000000001,4.6339999999999995,38.926,152.98,157.85299999999998
58,GTD,Patrick Long,53,1:30.494,1900-01-01 01:24:40.730000,Green,Track,3.312,12.577,0.569,13.564,10.214,9.718,0.5710000000000001,13.175,10.097999999999999,9.988,2.331,4.377,139.0,142.095
85,P,Simon Trummer,56,1:22.751,1900-01-01 01:24:52.116000,Green,Track,3.1639999999999997,10.935,0.508,12.304,9.511000000000001,8.812999999999999,0.515,12.370999999999999,9.427999999999999,9.142000000000001,2.112,3.948,155.691,157.546
31,P,Felipe Nasr,57,1:22.897,1900-01-01 01:24:53.638000,Green,Track,0.0,0.0,0.522,12.380999999999998,9.472000000000001,8.831,0.523,12.208,9.335,9.132,2.121,3.9819999999999998,151.515,155.136
7,P,Ricky Taylor,57,1:24.699,1900-01-01 01:24:58.923000,Green,Track,2.8960000000000004,10.940999999999999,0.512,12.783,9.677999999999999,8.759,0.52,12.934000000000001,10.107000000000001,9.497,2.116,3.9560000000000004,154.474,156.031
6,P,Dane Cameron,57,1:23.264,1900-01-01 01:25:00.014000,Green,Track,2.843,11.02,0.51,12.675999999999998,9.637,8.731,0.515,12.349,9.622,9.269,2.137,3.955,155.08,157.546
86,GTD,Mario Farnbacher,54,1:31.299,1900-01-01 01:25:00.529000,Green,Track,3.6860000000000004,12.642999999999999,0.5670000000000001,13.367,10.191,9.595,0.569,13.139000000000001,10.34,10.255,2.334,4.613,139.49,142.595
93,GTD,Lawson Aschenbach,54,1:30.749,1900-01-01 01:25:03.046000,Green,Track,3.3989999999999996,12.439,0.564,13.593,10.338,9.621,0.5820000000000001,13.443,10.079,9.98,2.342,4.369,140.232,139.41
77,P,Oliver Jarvis,57,1:23.923,1900-01-01 01:25:03.228000,Green,Track,2.8819999999999997,10.931,0.515,13.003,9.618,8.843,0.524,12.614,9.721,9.216000000000001,2.1109999999999998,3.945,153.575,154.84
48,GTD,Madison Snow,54,1:30.338,1900-01-01 01:25:07.607000,Green,Track,3.4160000000000004,12.349,0.569,13.695,10.191,9.725,0.573,13.097999999999999,9.875,10.102,2.353,4.3919999999999995,139.0,141.599
5,P,Filipe Albuquerque,57,1:25.200,1900-01-01 01:25:17.039000,Green,Track,3.097,11.030999999999999,0.522,13.062999999999999,9.943999999999999,8.852,0.5379999999999999,12.734000000000002,9.735,9.465,2.137,4.082,151.515,150.811
